"COD_ART","TPO_ART","NAC_BRAS","COD_GRAV","QTD_TIT","MED_ANUAL","NOM_ART"
9,"B","V",3,3,0,08,"Kid Abelha"
5,"I","F",2,4,0,1,"Madona"
2,"I","V",1,2,0,05,"Lulu Santos"
3,"B","V",1,5,0,13,"Paralamas do Sucesso"
1,"D","V",1,1,0,03,"Zezé de Camargo e Luciano"
4,"B","V",2,2,0,05,"Skank"
6,"B","F",2,1,0,03,"The Cure"
8,"B","V",3,1,0,03,"Titans"
15,"I","V",4,0,0,"Lelo Almeida"
10,"B","V",4,2,0,05,"Chiclete com Banana"
7,"I","F",2,1,0,03,"Santana"
12,"I","V",4,2,0,05,"Ivete Sangalo"
11,"I","V",4,1,0,03,"Daniela Mercury"
14,"B","V",5,1,0,03,"Sibéria"
13,"I","V",4,1,0,03,"Carlinhos Brown"
99,"I","V",4,1,0,03,"Caju e Castanha"
